Date,Details,Ref No/Cheque No,Debit,Credit,Balance
17/07/2025,WDL TFR UPI/DR/255326151362/ANIL ARJ/YESB/ paytmqrt2m/NA 3423563757011 AT 06039 UDGIR,,316.55,,135072.97
17/07/2025,WDL TFR UPI/DR/860316187396/Dilip Ba/YESB/ paytmqrj1i/NA 3270830234029 AT 06039 UDGIR,,9.68,,135063.29
19/07/2025,WDL TFR UPI/DR/724171128895/RAJENTERP/YESB/ q039410539/Sen 4013155839654 AT 06039 UDGIR,,58.96,,135004.33
19/07/2025,WDL TFR UPI/DR/861649216289/SEEMA AB/YESB/q 216671691/Sent 6897489413297 AT 06039 UDGIR,,32.32,,134972.01
20/07/2025,WDL TFR UPI/DR/868332549901/RAJENTERP/YESB/ q039410539/Sen 0449387391120 AT 06039 UDGIR,,55.61,,134916.40
20/07/2025,WDL TFR UPI/DR/269718001782/KESHAR S/ESFB/9 921224074/Sent 6617917989044 AT 06039 UDGIR,,6.66,,134909.74
23/07/2025,WDL TFR UPI/DR/536440379044/SEEMA AB/YESB/q 216671691/Sent 6854439234042 AT 06039 UDGIR,,39.27,,134870.47
23/07/2025,WDL TFR UPI/DR/795018330514/OM SAI P/YESB/p aytmqr6u7/Sent 4241185122468 AT 06039 UDGIR,,50.78,,134819.69
24/07/2025,WDL TFR UPI/DR/074659137098/SANNI GO/YESB/ bharatpe9e/Pay 1444164447180 AT 06039 UDGIR,,50.64,,134769.05
24/07/2025,DEP TFR UPI/CR/910123614612/Master S/MAHB/ parthchava/UPI 0447105463020 AT 06039 UDGIR,,,1226.89,135995.94
24/07/2025,DEP TFR UPI/CR/299991701733/MOHIT SU/BKID/ mohitttade/UPI 5188598863193 AT 06039 UDGIR,,,200.33,136196.27
24/07/2025,WDL TFR UPI/DR/204680428772/Google P/utib/p laystore1/Mand 4194780828837 AT 06039 UDGIR,,114.92,,136081.35
25/07/2025,WDL TFR UPI/DR/465875816780/MOHIT SU/BKID/ mohitttade/UPI 4905999749168 AT 06039 UDGIR,,52.87,,136028.48
26/07/2025,DEP TFR UPI/CR/041072656717/SARTHAK /BARB/ sarthakksh/UPI 3226476904934 AT 06039 UDGIR,,,218.85,136247.33
27/07/2025,DEP TFR UPI/CR/796599016433/MOHIT SU/BKID/ mohitttade/UPI 0901851233557 AT 06039 UDGIR,,,216.59,136463.92
29/07/2025,WDL TFR UPI/DR/687728736849/Pawar Pa/UTIB/g pay-12190/Sent 6112214744855 AT 06039 UDGIR,,325.24,,136138.68
30/07/2025,WDL TFR UPI/DR/612714726310/MR SOURA/YESB/q 415633514/Sent 0822018127771 AT 06039 UDGIR,,361.40,,135777.28
01/08/2025,WDL TFR UPI/DR/971294409645/Monika R/SBIN/ monikaj301/UPI 4426098498118 AT 06039 UDGIR,,247.86,,135529.42
02/08/2025,WDL TFR UPI/DR/486395027662/ANIL ARJ/YESB/ paytmqrt2m/NA 1164982926937 AT 06039 UDGIR,,301.31,,135228.11
02/08/2025,WDL TFR UPI/DR/205268446617/SHREYAS /FDRL/s hreyas534/Sent 1144175506430 AT 06039 UDGIR,,3595.85,,131632.26
04/08/2025,WDL TFR UPI/DR/657406420712/MR SOURA/YESB/q 868364515/Sent 7224711251422 AT 06039 UDGIR,,487.35,,131144.91
05/08/2025,WDL TFR UPI/DR/865073135399/Pawar Pa/UTIB/g pay-12190/Sent 5991327349578 AT 06039 UDGIR,,36.33,,131108.58
08/08/2025,DEP TFR UPI/CR/282942434348/MOHIT SU/BKID/ mohitttade/UPI 9924162807676 AT 06039 UDGIR,,,272.45,131381.03
09/08/2025,WDL TFR UPI/DR/418818343030/Pawar Pa/UTIB/g pay-12190/Sent 1406201973398 AT 06039 UDGIR,,52.03,,131329.00
11/08/2025,WDL TFR UPI/DR/653874271391/SHISHA G/HDFC/v yapar.170/Sent 5289813991878 AT 06039 UDGIR,,224.67,,131104.33
11/08/2025,DEP TFR UPI/CR/573576999137/SARTHAK /BARB/ sarthakksh/UPI 0599931768428 AT 06039 UDGIR,,,238.54,131342.87
11/08/2025,WDL TFR UPI/DR/334363757673/Shukalp /UTIB/9 370456936/Sent 4001382587409 AT 06039 UDGIR,,5933.84,,125409.03
12/08/2025,INTERES T CREDIT,,,8.24,125417.27
12/08/2025,DEP TFR UPI/CR/560326923978/SARTHAK /IPOS/ sarthakksh/UPI 5195140962974 AT 06039 UDGIR,,,95.65,125512.92
12/08/2025,WDL TFR UPI/DR/979781510303/SHREE GA/YESB/q 369201673/Sent 5238969729370 AT 06039 UDGIR,,25.30,,125487.62
12/08/2025,WDL TFR UPI/DR/171541632468/SHREE GA/YESB/q 190874553/Sent 5821851856079 AT 06039 UDGIR,,34.88,,125452.74
13/08/2025,WDL TFR UPI/DR/647559438610/Pawar Pa/UTIB/g pay-12190/Sent 2521025056000 AT 06039 UDGIR,,67.40,,125385.34
14/08/2025,WDL TFR UPI/DR/071372461978/viveksj1/IBKL/ user07639/UPI 6346916927219 AT 06039 UDGIR,,3795.05,,121590.29
15/08/2025,DEP TFR UPI/CR/721157550927/SARTHAK /IPOS/ sarthakksh/UPI 9369823726735 AT 06039 UDGIR,,,96.39,121686.68
15/08/2025,WDL TFR UPI/DR/978370976912/ANIL ARJ/YESB/ paytmqrt2m/NA 3152658163971 AT 06039 UDGIR,,266.45,,121420.23
17/08/2025,WDL TFR UPI/DR/820933809579/PAWAR PA/YESB/p aytmqr65u/Sent 6984693528607 AT 06039 UDGIR,,72.17,,121348.06
18/08/2025,WDL TFR UPI/DR/238473986124/OM SAI P/YESB/p aytmqr6u7/Sent 4846505654733 AT 06039 UDGIR,,18.79,,121329.27
20/08/2025,WDL TFR UPI/DR/969497897268/ANIL ARJ/YESB/ paytmqrt2m/NA 2178964819398 AT 06039 UDGIR,,163.97,,121165.30
20/08/2025,DEP TFR UPI/CR/692080831222/MOHIT SU/BKID/ mohitttade/UPI 6687885486306 AT 06039 UDGIR,,,182.21,121347.51
21/08/2025,DEP TFR UPI/CR/385576987955/JAGADISH/UBIN/ jaguswami1/UPI 4397933543507 AT 06039 UDGIR,,,1142.61,122490.12
21/08/2025,WDL TFR UPI/DR/957069358721/DINESH B/YESB/q 685713653/Sent 7434137927543 AT 06039 UDGIR,,368.14,,122121.98
22/08/2025,DEP TFR UPI/CR/073445218713/ADITYA A/BARB/9 356138585/Paym 0945943249131 AT 06039 UDGIR,,,220.00,122341.98
22/08/2025,WDL TFR UPI/DR/145511829617/ANIL ARJ/YESB/ paytmqrt2m/NA 6725885082054 AT 06039 UDGIR,,227.75,,122114.23
22/08/2025,WDL TFR UPI/DR/275900056614/Amazon I/YESB/a mazon@yap/Requ 8122163070652 AT 06039 UDGIR,,155.55,,121958.68
22/08/2025,DEP TFR UPI/CR/794381732203/ADITYA A/BARB/9 356138585/Paym 3908296186860 AT 06039 UDGIR,,,36.53,121995.21
23/08/2025,WDL TFR UPI/DR/733283601063/Pawar Pa/UTIB/g pay-12195/Sent 5625491982463 AT 06039 UDGIR,,82.69,,121912.52
25/08/2025,WDL TFR UPI/DR/184766255888/SHREE GA/YESB/q 369201673/Sent 2784058146854 AT 06039 UDGIR,,11.94,,121900.58
27/08/2025,DEP TFR UPI/CR/023784807242/JAGADISH/UBIN/ jaguswami1/UPI 6630276356265 AT 06039 UDGIR,,,874.20,122774.78
29/08/2025,DEP TFR UPI/CR/214913418773/JAGADISH/UBIN/ jaguswami1/UPI 7343174351626 AT 06039 UDGIR,,,1612.79,124387.57
31/08/2025,DEP TFR UPI/CR/726782673833/VINAYKUM/SBIN/ 5137528983/NA 1945066208749 AT 06039 UDGIR,,,5258.35,129645.92
01/09/2025,DEP TFR UPI/CR/487027441842/JAGADISH/UBIN/ jaguswami1/UPI 2905759518715 AT 06039 UDGIR,,,457.81,130103.73
03/09/2025,DEP TFR UPI/CR/817230266426/ADITYA A/BARB/9 356138585/Paym 9168973309058 AT 06039 UDGIR,,,998.79,131102.52
04/09/2025,DEP TFR UPI/CR/137927329658/SARTHAK /IPOS/ sarthakksh/UPI 5849195937655 AT 06039 UDGIR,,,22.47,131124.99
04/09/2025,WDL TFR UPI/DR/927079273965/PRASAD A/YESB/p aytm.s1t9/Sent 5641075124333 AT 06039 UDGIR,,45.66,,131079.33
06/09/2025,WDL TFR UPI/DR/051651468325/ADITYA K/SBIN/ 0353323892/UPI 4443866427726 AT 06039 UDGIR,,47.01,,131032.32
07/09/2025,WDL TFR UPI/DR/181062197385/Sunil Ch/YESB/p aytmqr6m2/Sent 1664603069305 AT 06039 UDGIR,,125.63,,130906.69
07/09/2025,WDL TFR UPI/DR/477579338369/ATUL NAG/UTIB/p inelabs.1/Gene 8051917324015 AT 06039 UDGIR,,383.57,,130523.12
07/09/2025,WDL TFR UPI/DR/197961940367/MR SOURA/YESB/q 868364515/Sent 0766541781080 AT 06039 UDGIR,,419.18,,130103.94
10/09/2025,DEP TFR UPI/CR/447573927274/ADITYA K/SBIN/ adityakris/UPI 0663707050878 AT 06039 UDGIR,,,210.33,130314.27
11/09/2025,WDL TFR UPI/DR/240883762891/Google I/UTIB/ gpay-utili/UPI 1368537842222 AT 06039 UDGIR,,221.22,,130093.05
12/09/2025,WDL TFR UPI/DR/952069027469/BALAJI G/BARB/q 604749268/Sent 8484673484590 AT 06039 UDGIR,,424.57,,129668.48
12/09/2025,WDL TFR UPI/DR/027800897259/ZOMATO/HDFC/pay zomato@/Sent u 2854130754510 AT 06039 UDGIR,,207.22,,129461.26
13/09/2025,WDL TFR UPI/DR/124449569496/High Spi/UTIB/9 823096944/Sent 3568096668901 AT 06039 UDGIR,,124.77,,129336.49
14/09/2025,WDL TFR UPI/DR/018412278831/MOHIT SU/BKID/ 7630384354/UPI 2546280786422 AT 06039 UDGIR,,216.36,,129120.13
14/09/2025,WDL TFR UPI/DR/014137608515/SANJAY B/YESB/p aytmqr6vg/Sent 4698642362309 AT 06039 UDGIR,,50.21,,129069.92
14/09/2025,WDL TFR UPI/DR/872621554282/KAUSTUBH/YESB/p aytmqr6h6/Sent 8175881822886 AT 06039 UDGIR,,575.74,,128494.18
15/09/2025,WDL TFR UPI/DR/349239907005/AWS India/RATN/ amazonaws@/Ama 0529622478346 AT 06039 UDGIR,,1.92,,128492.26
17/09/2025,WDL TFR UPI/DR/792683015228/upi juspay/YESB /paytm-7620/Tr 3295231598817 AT 06039 UDGIR,,1754.73,,126737.53
17/09/2025,DEP TFR UPI/CR/776138904526/JAGADISH/UBIN/ jaguswami1/UPI 3733471071471 AT 06039 UDGIR,,,1665.67,128403.20
19/09/2025,WDL TFR UPI/DR/931795128880/AKASH RA/YESB/q 911555344/Sent 8075347704533 AT 06039 UDGIR,,22.17,,128381.03
21/09/2025,WDL TFR UPI/DR/073697861175/OM SAI P/YESB/p aytmqr6u7/Sent 2940402867080 AT 06039 UDGIR,,65.44,,128315.59
22/09/2025,WDL TFR UPI/DR/492915549922/HARSHAD /BKID/7 350140676/Sent 8098906586192 AT 06039 UDGIR,,3624.58,,124691.01
22/09/2025,DEP TFR UPI/CR/863435582342/SARTHAK /IPOS/ sarthakksh/UPI 2003992696907 AT 06039 UDGIR,,,79.46,124770.47
23/09/2025,WDL TFR UPI/DR/869614215759/ANIL ARJ/YESB/ paytmqrt2m/NA 3178234094711 AT 06039 UDGIR,,182.86,,124587.61
23/09/2025,DEP TFR UPI/CR/916100418114/ADITYA K/SBIN/ adityakris/UPI 9625342536485 AT 06039 UDGIR,,,9792.95,134380.56
25/09/2025,WDL TFR UPI/DR/106174627609/DAYANAND/YESB/q 173605212/Sent 0405150476187 AT 06039 UDGIR,,31.39,,134349.17
26/09/2025,DEP TFR UPI/CR/211093544924/SARTHAK /IPOS/ sarthakksh/UPI 5315439112191 AT 06039 UDGIR,,,17.64,134366.81
26/09/2025,WDL TFR UPI/DR/034621352698/MR SOURA/YESB/q 606711731/Sent 9397903604934 AT 06039 UDGIR,,214.87,,134151.94
27/09/2025,DEP TFR UPI/CR/421415632792/MOHIT SU/BKID/ mohitttade/UPI 2572376780285 AT 06039 UDGIR,,,382.47,134534.41
27/09/2025,WDL TFR UPI/DR/786962794160/AbhiBus/ICIC/ix igo.abhi/IXIGO 3475452647252 AT 06039 UDGIR,,1118.38,,133416.03
28/09/2025,WDL TFR UPI/DR/391012446414/BORKARS /YESB/q 611776012/Sent 1360344292252 AT 06039 UDGIR,,482.80,,132933.23
28/09/2025,WDL TFR UPI/DR/348541155343/Brahmana/SBIN/8 055330003/Sent 3917338887028 AT 06039 UDGIR,,151.59,,132781.64
29/09/2025,DEP TFR UPI/CR/113772531602/Bhagyash/BARB/ vaniswami1/UPI 9522432011479 AT 06039 UDGIR,,,1327.22,134108.86
30/09/2025,DEP TFR UPI/CR/067942272818/JAGADISH/UBIN/ jaguswami1/UPI 9644218181686 AT 06039 UDGIR,,,2087.07,136195.93
01/10/2025,WDL TFR UPI/DR/070535401768/Mrs KANC/YESB/ bharatpe9s/Pay 1074352888308 AT 06039 UDGIR,,154.82,,136041.11
02/10/2025,WDL TFR UPI/DR/191350214571/MR ADITY/NESF/ 3400992026/UPI 1246290250717 AT 06039 UDGIR,,385.96,,135655.15
02/10/2025,WDL TFR UPI/DR/043079825022/ANIL ARJ/YESB/ paytmqrt2m/NA 7704770300536 AT 06039 UDGIR,,120.99,,135534.16
03/10/2025,WDL TFR UPI/DR/620092519968/MOHIT SU/BKID/ 0336931508/UPI 3404290443622 AT 06039 UDGIR,,52.93,,135481.23
03/10/2025,WDL TFR UPI/DR/951662140283/ADITYA A/BARB/ 3658064234/UPI 6741658527563 AT 06039 UDGIR,,60.36,,135420.87
03/10/2025,WDL TFR UPI/DR/185215821871/ADITYA A/BARB/ 0692584413/UPI 4048624942047 AT 06039 UDGIR,,11.22,,135409.65
04/10/2025,DEP TFR UPI/CR/603447296787/VINAYKUM/SBIN/ vkshock486/UPI 0351298509160 AT 06039 UDGIR,,,278.92,135688.57
05/10/2025,WDL TFR UPI/DR/950431344512/BP Petro/YESB/q 171509930/Sent 9838262962638 AT 06039 UDGIR,,152.41,,135536.16
06/10/2025,WDL TFR UPI/DR/386791972575/BALAJI G/BARB/q 604749268/Sent 0155301395620 AT 06039 UDGIR,,108.29,,135427.87
